timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label
0,1,8.392857142857142,5.621621621621621,30.813953488372096,2.7173913043478266,3.246753246753247,6.578389830508474,7.160503697781331,411.865680591645,1.1551931158695217,1
1,2,8.316326530612246,4.993297587131368,33.07692307692308,2.631578947368421,3.048780487804878,7.344497607655502,60.801184408426394,475.37030277330905,0.7701287439130144,0
2,1,8.07742782152231,5.137614678899083,41.509433962264154,2.5510204081632657,3.521126760563381,6.685267857142858,45.751789605617596,459.3360018488727,1.115846557934761,1
3,1,8.28125,4.891581632653061,37.2093023255814,2.5252525252525255,3.4246575342465753,7.239819004524887,58.27394220421319,461.1085013866545,0.8926772463478088,1
4,3,8.030104712041885,4.916020671834625,36.76470588235294,2.5974025974025974,2.898550724637681,6.893656716417911,53.190273763370556,458.3688811093236,1.1362602036251717,0
5,4,8.141191709844561,5.223880597014925,42.49999999999999,2.808988764044943,3.52112676056338,7.0787545787545785,58.77026076365578,463.82118438428455,0.9739373173930043,1
6,1,8.53595890410959,5.745856353591161,39.58333333333333,2.5797872340425534,3.2051282051282053,7.338709677419355,55.47832732980877,456.78955801507243,1.1543805898062962,0
7,2,32.01219512195123,7.156084656084656,93.75,2.83132530120482,4.540816326530612,7.604562737642585,59.665560818463646,451.79910991251825,1.0261160798278188,1
8,2,43.514150943396224,8.733552631578949,109.72222222222224,2.954545454545455,4.883720930232558,9.467455621301776,55.49147408796226,453.12661444111245,1.1580513812269133,0
9,3,41.78240740740741,5.643776824034335,119.89795918367346,2.6052631578947367,4.750000000000001,7.0375000000000005,60.25368895162053,454.8559613986816,1.0527739829335576,1
...,,,,,,,,,,,
100,3,8.908794788273616,6.486842105263158,70.94594594594594,3.098591549295775,4.635416666666667,7.264851485148516,56.179353592382306,456.80667399880144,1.1484594843557612,0
